id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
618,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15505.00000000029,15505.300000000288,15500.0,15505.00000000029
617,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15510.000000000578,15510.300000000578,15500.0,15510.000000000578
623,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15603.000000000315,15603.300000000314,15600.0,15603.000000000315
624,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15603.000000000357,15603.300000000356,15600.0,15603.000000000357
622,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15605.00000000029,15605.300000000288,15600.0,15605.00000000029
621,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15610.000000000578,15610.300000000578,15600.0,15610.000000000578
627,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15703.000000000315,15703.300000000314,15700.0,15703.000000000315
628,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15703.000000000357,15703.300000000356,15700.0,15703.000000000357
626,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15705.00000000029,15705.300000000288,15700.0,15705.00000000029
625,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15710.000000000578,15710.300000000578,15700.0,15710.000000000578
631,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15803.000000000315,15803.300000000314,15800.0,15803.000000000315
632,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15803.000000000357,15803.300000000356,15800.0,15803.000000000357
630,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15805.00000000029,15805.300000000288,15800.0,15805.00000000029
629,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15810.000000000578,15810.300000000578,15800.0,15810.000000000578
635,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15903.000000000315,15903.300000000314,15900.0,15903.000000000315
636,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15903.000000000357,15903.300000000356,15900.0,15903.000000000357
634,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15905.00000000029,15905.300000000288,15900.0,15905.00000000029
633,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15910.000000000578,15910.300000000578,15900.0,15910.000000000578
639,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16003.000000000315,16003.300000000314,16000.0,16003.000000000315
640,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16003.000000000357,16003.300000000356,16000.0,16003.000000000357
638,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16005.00000000029,16005.300000000288,16000.0,16005.00000000029
637,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16010.000000000578,16010.300000000578,16000.0,16010.000000000578
643,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16103.000000000315,16103.300000000314,16100.0,16103.000000000315
644,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16103.000000000357,16103.300000000356,16100.0,16103.000000000357
642,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16105.00000000029,16105.300000000288,16100.0,16105.00000000029
641,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16110.000000000578,16110.300000000578,16100.0,16110.000000000578
647,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16203.000000000315,16203.300000000314,16200.0,16203.000000000315
648,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16203.000000000357,16203.300000000356,16200.0,16203.000000000357
646,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16205.00000000029,16205.300000000288,16200.0,16205.00000000029
645,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16210.000000000578,16210.300000000578,16200.0,16210.000000000578
651,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16303.000000000315,16303.300000000314,16300.0,16303.000000000315
652,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16303.000000000357,16303.300000000356,16300.0,16303.000000000357
650,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16305.00000000029,16305.300000000288,16300.0,16305.00000000029
649,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16310.000000000578,16310.300000000578,16300.0,16310.000000000578
655,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16403.000000000313,16403.300000000312,16400.0,16403.000000000313
656,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16403.000000000357,16403.300000000356,16400.0,16403.000000000357
654,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16405.00000000029,16405.30000000029,16400.0,16405.00000000029
653,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16410.000000000582,16410.30000000058,16400.0,16410.000000000582
659,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16503.000000000313,16503.300000000312,16500.0,16503.000000000313
660,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16503.000000000357,16503.300000000356,16500.0,16503.000000000357
658,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16505.00000000029,16505.30000000029,16500.0,16505.00000000029
657,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16510.000000000582,16510.30000000058,16500.0,16510.000000000582
663,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16603.000000000313,16603.300000000312,16600.0,16603.000000000313
664,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16603.000000000357,16603.300000000356,16600.0,16603.000000000357
662,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16605.00000000029,16605.30000000029,16600.0,16605.00000000029
661,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16610.000000000582,16610.30000000058,16600.0,16610.000000000582
667,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16703.000000000313,16703.300000000312,16700.0,16703.000000000313
668,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16703.000000000357,16703.300000000356,16700.0,16703.000000000357
666,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16705.00000000029,16705.30000000029,16700.0,16705.00000000029
665,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16710.000000000582,16710.30000000058,16700.0,16710.000000000582
671,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16803.000000000313,16803.300000000312,16800.0,16803.000000000313
672,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16803.000000000357,16803.300000000356,16800.0,16803.000000000357
670,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16805.00000000029,16805.30000000029,16800.0,16805.00000000029
669,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16810.000000000582,16810.30000000058,16800.0,16810.000000000582
675,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16903.000000000313,16903.300000000312,16900.0,16903.000000000313
676,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16903.000000000357,16903.300000000356,16900.0,16903.000000000357
674,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16905.00000000029,16905.30000000029,16900.0,16905.00000000029
673,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16910.000000000582,16910.30000000058,16900.0,16910.000000000582
679,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17003.000000000313,17003.300000000312,17000.0,17003.000000000313
680,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17003.000000000357,17003.300000000356,17000.0,17003.000000000357
678,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17005.00000000029,17005.30000000029,17000.0,17005.00000000029
677,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17010.000000000582,17010.30000000058,17000.0,17010.000000000582
683,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17103.000000000313,17103.300000000312,17100.0,17103.000000000313
684,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17103.000000000357,17103.300000000356,17100.0,17103.000000000357
682,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17105.00000000029,17105.30000000029,17100.0,17105.00000000029
681,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17110.000000000582,17110.30000000058,17100.0,17110.000000000582
687,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17203.000000000313,17203.300000000312,17200.0,17203.000000000313
688,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17203.000000000357,17203.300000000356,17200.0,17203.000000000357
686,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17205.00000000029,17205.30000000029,17200.0,17205.00000000029
685,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17210.000000000582,17210.30000000058,17200.0,17210.000000000582
691,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17303.000000000313,17303.300000000312,17300.0,17303.000000000313
692,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17303.000000000357,17303.300000000356,17300.0,17303.000000000357
690,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17305.00000000029,17305.30000000029,17300.0,17305.00000000029
689,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17310.000000000582,17310.30000000058,17300.0,17310.000000000582
695,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17403.000000000313,17403.300000000312,17400.0,17403.000000000313
696,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17403.000000000357,17403.300000000356,17400.0,17403.000000000357
694,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17405.00000000029,17405.30000000029,17400.0,17405.00000000029
693,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17410.000000000582,17410.30000000058,17400.0,17410.000000000582
699,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17503.000000000313,17503.300000000312,17500.0,17503.000000000313
700,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17503.000000000357,17503.300000000356,17500.0,17503.000000000357
698,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17505.00000000029,17505.30000000029,17500.0,17505.00000000029
697,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17510.000000000582,17510.30000000058,17500.0,17510.000000000582
703,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17603.000000000313,17603.300000000312,17600.0,17603.000000000313
704,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17603.000000000357,17603.300000000356,17600.0,17603.000000000357
702,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17605.00000000029,17605.30000000029,17600.0,17605.00000000029
701,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17610.000000000582,17610.30000000058,17600.0,17610.000000000582
707,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17703.000000000313,17703.300000000312,17700.0,17703.000000000313
708,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17703.000000000357,17703.300000000356,17700.0,17703.000000000357
706,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17705.00000000029,17705.30000000029,17700.0,17705.00000000029
705,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17710.000000000582,17710.30000000058,17700.0,17710.000000000582
711,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17803.000000000313,17803.300000000312,17800.0,17803.000000000313
712,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17803.000000000357,17803.300000000356,17800.0,17803.000000000357
710,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17805.00000000029,17805.30000000029,17800.0,17805.00000000029
709,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17810.000000000582,17810.30000000058,17800.0,17810.000000000582
715,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17903.000000000313,17903.300000000312,17900.0,17903.000000000313
716,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17903.000000000357,17903.300000000356,17900.0,17903.000000000357
714,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17905.00000000029,17905.30000000029,17900.0,17905.00000000029
713,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17910.000000000582,17910.30000000058,17900.0,17910.000000000582
719,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18003.000000000313,18003.300000000312,18000.0,18003.000000000313
720,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18003.000000000357,18003.300000000356,18000.0,18003.000000000357
718,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18005.00000000029,18005.30000000029,18000.0,18005.00000000029
717,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18010.000000000582,18010.30000000058,18000.0,18010.000000000582
723,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18103.000000000313,18103.300000000312,18100.0,18103.000000000313
724,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18103.000000000357,18103.300000000356,18100.0,18103.000000000357
722,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18105.00000000029,18105.30000000029,18100.0,18105.00000000029
721,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18110.000000000582,18110.30000000058,18100.0,18110.000000000582
727,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18203.000000000313,18203.300000000312,18200.0,18203.000000000313
728,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18203.000000000357,18203.300000000356,18200.0,18203.000000000357
726,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18205.00000000029,18205.30000000029,18200.0,18205.00000000029
725,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18210.000000000582,18210.30000000058,18200.0,18210.000000000582
731,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18303.000000000313,18303.300000000312,18300.0,18303.000000000313
732,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18303.000000000357,18303.300000000356,18300.0,18303.000000000357
730,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18305.00000000029,18305.30000000029,18300.0,18305.00000000029
729,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18310.000000000582,18310.30000000058,18300.0,18310.000000000582
735,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18403.000000000313,18403.300000000312,18400.0,18403.000000000313
736,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18403.000000000357,18403.300000000356,18400.0,18403.000000000357
734,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18405.00000000029,18405.30000000029,18400.0,18405.00000000029
733,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18410.000000000582,18410.30000000058,18400.0,18410.000000000582
739,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18503.000000000313,18503.300000000312,18500.0,18503.000000000313
740,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18503.000000000357,18503.300000000356,18500.0,18503.000000000357
738,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18505.00000000029,18505.30000000029,18500.0,18505.00000000029
737,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18510.000000000582,18510.30000000058,18500.0,18510.000000000582
743,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18603.000000000313,18603.300000000312,18600.0,18603.000000000313
744,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18603.000000000357,18603.300000000356,18600.0,18603.000000000357
742,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18605.00000000029,18605.30000000029,18600.0,18605.00000000029
741,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18610.000000000582,18610.30000000058,18600.0,18610.000000000582
747,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18703.000000000313,18703.300000000312,18700.0,18703.000000000313
748,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18703.000000000357,18703.300000000356,18700.0,18703.000000000357
746,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18705.00000000029,18705.30000000029,18700.0,18705.00000000029
745,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18710.000000000582,18710.30000000058,18700.0,18710.000000000582
751,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18803.000000000313,18803.300000000312,18800.0,18803.000000000313
752,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18803.000000000357,18803.300000000356,18800.0,18803.000000000357
750,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18805.00000000029,18805.30000000029,18800.0,18805.00000000029
749,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18810.000000000582,18810.30000000058,18800.0,18810.000000000582
755,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18903.000000000313,18903.300000000312,18900.0,18903.000000000313
756,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18903.000000000357,18903.300000000356,18900.0,18903.000000000357
754,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18905.00000000029,18905.30000000029,18900.0,18905.00000000029
753,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18910.000000000582,18910.30000000058,18900.0,18910.000000000582
759,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19003.000000000313,19003.300000000312,19000.0,19003.000000000313
760,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19003.000000000357,19003.300000000356,19000.0,19003.000000000357
758,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19005.00000000029,19005.30000000029,19000.0,19005.00000000029
757,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19010.000000000582,19010.30000000058,19000.0,19010.000000000582
763,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19103.000000000313,19103.300000000312,19100.0,19103.000000000313
764,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19103.000000000357,19103.300000000356,19100.0,19103.000000000357
762,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19105.00000000029,19105.30000000029,19100.0,19105.00000000029
761,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19110.000000000582,19110.30000000058,19100.0,19110.000000000582
767,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19203.000000000313,19203.300000000312,19200.0,19203.000000000313
768,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19203.000000000357,19203.300000000356,19200.0,19203.000000000357
766,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19205.00000000029,19205.30000000029,19200.0,19205.00000000029
765,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19210.000000000582,19210.30000000058,19200.0,19210.000000000582
771,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19303.000000000313,19303.300000000312,19300.0,19303.000000000313
772,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19303.000000000357,19303.300000000356,19300.0,19303.000000000357
770,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19305.00000000029,19305.30000000029,19300.0,19305.00000000029
769,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19310.000000000582,19310.30000000058,19300.0,19310.000000000582
775,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19403.000000000313,19403.300000000312,19400.0,19403.000000000313
776,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19403.000000000357,19403.300000000356,19400.0,19403.000000000357
774,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19405.00000000029,19405.30000000029,19400.0,19405.00000000029
773,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19410.000000000582,19410.30000000058,19400.0,19410.000000000582
779,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19503.000000000313,19503.300000000312,19500.0,19503.000000000313
780,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19503.000000000357,19503.300000000356,19500.0,19503.000000000357
778,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19505.00000000029,19505.30000000029,19500.0,19505.00000000029
777,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19510.000000000582,19510.30000000058,19500.0,19510.000000000582
783,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19603.000000000313,19603.300000000312,19600.0,19603.000000000313
784,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19603.000000000357,19603.300000000356,19600.0,19603.000000000357
782,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19605.00000000029,19605.30000000029,19600.0,19605.00000000029
781,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19610.000000000582,19610.30000000058,19600.0,19610.000000000582
787,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19703.000000000313,19703.300000000312,19700.0,19703.000000000313
788,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19703.000000000357,19703.300000000356,19700.0,19703.000000000357
786,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19705.00000000029,19705.30000000029,19700.0,19705.00000000029
785,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19710.000000000582,19710.30000000058,19700.0,19710.000000000582
791,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19803.000000000313,19803.300000000312,19800.0,19803.000000000313
792,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19803.000000000357,19803.300000000356,19800.0,19803.000000000357
790,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19805.00000000029,19805.30000000029,19800.0,19805.00000000029
789,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19810.000000000582,19810.30000000058,19800.0,19810.000000000582
795,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19903.000000000313,19903.300000000312,19900.0,19903.000000000313
796,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19903.000000000357,19903.300000000356,19900.0,19903.000000000357
794,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19905.00000000029,19905.30000000029,19900.0,19905.00000000029
793,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19910.000000000582,19910.30000000058,19900.0,19910.000000000582
